"","winner","type","pcandvote","candidate","candrace","candvote","pwhitevt","pblackvt","platinovt","pasianvt","totvote","state","population","vote50bl","vote50wh","vote50as","blwhdiv","blladiv","laasdiv","aswhdiv","numcand","blwhcand","lawhcand","aswhcand","laascand","biracial","whwhcand","blblcand","lalacand","biracialminonly","whcand","lacand","ascand","fips_pla","fips_cnty","cityname","populationinterp","pctunemplinterp","pctpovertyinterp","chng5pop","mayor_council","council_manager","nonpartisan","term_limits_council","staggered_council","mayoral_veto","novevenyr_concurrent","city","year","incumbent","primary","general","runoff","dempresp2_interp","fips_st","fips_plaS","fips_stS","fips_stpla","geo_id2S","geo_id2","H_citytract_NHW_i","H_citytract_multi_i","isolationwht_i","pctlocalgovworker","pctwhtpopinterp","pctblkpopinterp","pctasianpopinterp","pctlatinopopinterp","pop65ovinterp","pctcollegegradinterp","medincinterp","pctrentersinterp","diversityinterp","region","northeast","south","midwest","west","logpop","totalr","citywhiteideol_interp","citywhiteideol_interp2","whiteideology_fill2","latinowhdivide","blackwhdivide","blacklatinodivide","biggestsplit","whiteblhispdivid","biggestsplit_gr","year.f"
"35",1,"primary",0.456661313772202,"Gonzales","latino",60746,NA,NA,NA,NA,133022,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,68000,85,"San Jose City",871556.199999999,0.017498369514942,0.0880377516150475,55832,0,1,1,1,1,0,0,"San Jose city",1998,0,1,0,0,0.639999985694885,6,"68000","6","668000","668000",668000,0.200571736693382,0.187568524479866,0.546815836429595,NA,0.386107140779494,0.0344441063702106,0.253115561604499,0.293720382452012,67903.2000000002,0.192647165060043,65435.5999999996,0.383040124177933,0.693718743324279,1,0,0,0,1,13.678035736084,3,4.33333349227905,4.33333349227905,4.33333349227905,NA,NA,NA,NA,NA,NA,"1998"
"36",1,"General",0.514999985694885,"Gonzalez","latino",93586,0.46,0.75,0.819999992847443,0.43,NA,"CA",NA,0.25,0.0399999991059303,0.0700000002980232,0.28999999165535,0.0699999928474426,0.389999985694885,0.0299999993294477,2,0,1,0,0,1,0,0,0,0,0,1,0,68000,85,"San Jose City",871556.199999999,0.017498369514942,0.0880377516150475,55832,0,1,1,1,1,0,0,"San Jose city",1998,0,0,1,0,0.639999985694885,6,"68000","6","668000","668000",668000,0.200571736693382,0.187568524479866,0.546815836429595,NA,0.386107140779494,0.0344441063702106,0.253115561604499,0.293720382452012,67903.2000000002,0.192647165060043,65435.5999999996,0.383040124177933,0.693718743324279,1,0,0,0,1,13.678035736084,3,4.33333349227905,4.33333349227905,4.33333349227905,0.359999984502792,0.28999999165535,0.0699999928474426,0.359999984502792,0.324999988079071,2,"1998"
"37",1,"Primary no run-off",0.598399996757507,"Gonzales","latino",57315,0.5466,0.1667,0.585900008678436,0.6092,101657,"CA",NA,0.333299994468689,0.0465999990701675,0.109200000762939,0.379900008440018,0.419200003147125,0.0232999920845032,0.0626000016927719,6,0,1,0,0,1,0,0,0,0,0,1,0,68000,85,"San Jose City",899688,0.0262475542724143,0.0862411633133888,39298.19921875,0,1,1,1,1,0,0,"San Jose",2002,1,0,1,0,NA,6,"68000","6","668000","668000",668000,0.199477928605947,0.188338126648556,0.512575360861693,NA,0.345932326533577,0.0311181480911644,0.278503615747798,0.307021276517348,75010.2727272725,0.208524344996972,72155.9090909089,0.386149241165681,0.704929519783367,1,0,0,0,1,13.7098035812378,NA,4.33333333333331,4.16666662693024,4.16666650772095,0.0393000096082687,0.379900008440018,0.419200003147125,0.419200003147125,0.170299991965294,3,"2002"
"38",1,"Primary",0.287900000810623,"Reed","white",36401,NA,NA,NA,NA,126428,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,68000,85,"San Jose City",924888,0.0349967390298875,0.0844445750117302,18837,0,1,1,1,1,0,0,"San Jose",2006,0,1,0,0,NA,6,"68000","6","668000","668000",668000,0.193313681266525,0.183075773445043,0.483298816464163,NA,0.321667795831507,0.0295254916630008,0.297636446627703,0.317167807709087,83052.8181818184,0.222565497864377,75981.7272727273,0.394442598928105,0.703308967026797,1,0,0,0,1,13.7374277114868,1,5,4.49999988079071,4.5,NA,NA,NA,NA,NA,NA,"2006"
"39",1,"Runoff",0.592599987983704,"Reed","white",117394,0.62,NA,0.270000010728836,0.63,198114,"CA",NA,NA,0.119999997317791,0.129999995231628,NA,NA,0.359999984502792,0.00999999977648258,2,0,1,0,0,1,0,0,0,0,1,0,0,68000,85,"San Jose City",924888,0.0349967390298875,0.0844445750117302,18837,0,1,1,1,1,0,0,"San Jose",2006,0,0,1,1,NA,6,"68000","6","668000","668000",668000,0.193313681266525,0.183075773445043,0.483298816464163,NA,0.321667795831507,0.0295254916630008,0.297636446627703,0.317167807709087,83052.8181818184,0.222565497864377,75981.7272727273,0.394442598928105,0.703308967026797,1,0,0,0,1,13.7374277114868,1,5,4.49999988079071,4.5,0.349999994039536,NA,NA,0.349999994039536,NA,2,"2006"
"40",1,"Primary",0.409999996423721,"Early","black",50004,NA,NA,NA,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,20000,31,"Denver City",476312.600000001,0.0360729742795227,0.165145875513554,-1199.40002441406,1,0,1,1,0,1,NA,"Denver city",1991,1,1,0,0,0.672645002603531,8,"20000","8","820000","820000",820000,0.25807079076767,0.323509621620179,0.730788737535477,NA,0.605946487188341,0.123067037016154,0.0220935001969336,0.236826319992545,63472.6000000001,0.202841012179851,26545.4000000004,0.504730686545372,0.559334111213683,1,0,0,0,1,13.0738296508789,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,"1991"
"41",1,"General",0.569999992847443,"Webb","black",NA,NA,NA,NA,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,20000,31,"Denver City",476312.600000001,0.0360729742795227,0.165145875513554,-1199.40002441406,1,0,1,1,0,1,NA,"Denver city",1991,0,0,1,0,0.672645002603531,8,"20000","8","820000","820000",820000,0.25807079076767,0.323509621620179,0.730788737535477,NA,0.605946487188341,0.123067037016154,0.0220935001969336,0.236826319992545,63472.6000000001,0.202841012179851,26545.4000000004,0.504730686545372,0.559334111213683,1,0,0,0,1,13.0738296508789,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,"1991"
"42",1,"Primary",0.449999988079071,"DeGroot","white",NA,NA,NA,NA,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,20000,31,"Denver City",511123,0.0337384138256311,0.154101319611073,43513,1,0,1,1,0,1,NA,"Denver city",1995,NA,1,0,0,0.675000011920929,8,"20000","8","820000","820000",820000,0.25711590051651,0.309671998023987,0.706990867853165,NA,0.567304342985153,0.115765023976564,0.0244727581739426,0.272654093801975,60755,0.21611263602972,32303,0.491456434130669,0.584908366203308,1,0,0,0,1,13.1443653106689,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,"1995"
"43",1,"General",0.541000008583069,"Webb","black",66884,0.4,0.9,0.610000014305115,NA,NA,"CO",NA,0.400000005960464,0.100000001490116,NA,0.5,0.28999999165535,NA,NA,2,1,0,0,0,1,0,0,0,0,0,0,0,20000,31,"Denver City",511123,0.0337384138256311,0.154101319611073,43513,1,0,1,1,0,1,NA,"Denver city",1995,1,0,1,0,0.675000011920929,8,"20000","8","820000","820000",820000,0.25711590051651,0.309671998023987,0.706990867853165,NA,0.567304342985153,0.115765023976564,0.0244727581739426,0.272654093801975,60755,0.21611263602972,32303,0.491456434130669,0.584908366203308,1,0,0,0,1,13.1443653106689,NA,NA,NA,3,0.21000000834465,0.5,0.28999999165535,0.5,0.355000019073486,1,"1995"
"44",1,"Primary",0.430000007152557,"Hickenlooper","White",49185,0.5,0.16,0.140000000596046,0.38,113520,"CO",NA,0.340000003576279,0,0.119999997317791,0.340000003576279,0.0199999995529652,0.239999994635582,0.119999997317791,5,0,1,0,0,1,0,0,0,0,1,0,0,20000,31,"Denver City",561236,0.0290692929178478,0.132012207806109,24005.19921875,1,0,1,1,0,1,NA,"Denver city",2003,0,1,0,0,NA,8,"20000","8","820000","820000",820000,0.25270222669298,0.278574881228534,0.674353247339075,NA,0.519388648596677,0.104487493634224,0.0294445536353372,0.317997726527127,58520.3636363636,0.245986318046397,41681.5454545454,0.477078659967943,0.616479738192125,1,0,0,0,1,13.2378969192505,NA,2.66666662693024,2.66666662693024,2.66666650772095,0.360000014305115,0.340000003576279,0.0199999995529652,0.360000014305115,0.349999994039536,2,"2003"
"45",1,"Runoff",0.649999976158142,"Hickenlooper","White",69526,0.72,0.55,0.259999990463257,0.52,107652,"CO",NA,0.0500000007450581,0.219999998807907,0.0199999995529652,0.170000001788139,0.290000021457672,0.260000020265579,0.200000002980232,2,0,1,0,0,1,0,0,0,0,1,0,0,20000,31,"Denver City",561236,0.0290692929178478,0.132012207806109,24005.19921875,1,0,1,1,0,1,NA,"Denver city",2003,0,0,1,1,NA,8,"20000","8","820000","820000",820000,0.25270222669298,0.278574881228534,0.674353247339075,NA,0.519388648596677,0.104487493634224,0.0294445536353372,0.317997726527127,58520.3636363636,0.245986318046397,41681.5454545454,0.477078659967943,0.616479738192125,1,0,0,0,1,13.2378969192505,NA,2.66666662693024,2.66666662693024,2.66666650772095,0.46000000834465,0.170000001788139,0.290000021457672,0.46000000834465,0.314999997615814,2,"2003"
"46",1,"General",0.856000006198883,"Dixon","black",NA,NA,NA,NA,NA,NA,"DC",606900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,50000,1,"Washington City",606900,0.0386258028447628,0.15863898396492,-15716.5,1,0,0,1,1,1,NA,"Washington city",1990,0,0,1,0,0.876249998807907,11,"50000","11","1150000","1150000",1150000,0.504446625709534,0.484487146139145,0.673112809658051,0.0479716584086418,0.273891896009445,0.65315043926239,0.0176800135523081,0.0516691394150257,77672,0.224559232592583,30727,0.611090660095215,0.49538242816925,4,0,1,0,0,13.3161191940308,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,"1990"
"47",1,"Primary",0.354999989271164,"Ray","black",NA,NA,NA,NA,NA,NA,"DC",606900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,50000,1,"Washington City",606900,0.0386258028447628,0.15863898396492,-15716.5,1,0,0,1,1,1,NA,"Washington city",1990,0,1,0,0,0.876249998807907,11,"50000","11","1150000","1150000",1150000,0.504446625709534,0.484487146139145,0.673112809658051,0.0479716584086418,0.273891896009445,0.65315043926239,0.0176800135523081,0.0516691394150257,77672,0.224559232592583,30727,0.611090660095215,0.49538242816925,4,0,1,0,0,13.3161191940308,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,"1990"
"48",1,"General",0.550000011920929,"Barry","black",NA,0.08,0.8,NA,NA,NA,"DC",NA,0.300000011920929,0.419999986886978,NA,0.720000028610229,NA,NA,NA,2,1,0,0,0,1,0,0,0,0,0,0,0,50000,1,"Washington City",592963.600000001,0.0454417161643508,0.171748918294907,-17079.69921875,1,0,0,1,1,1,NA,"Washington city",1994,0,0,1,0,0.899999976158142,11,"50000","11","1150000","1150000",1150000,0.50033438205719,0.477217346429825,0.670432317256928,NA,0.275244671106338,0.629670643806458,0.021023717150092,0.0624772571027279,72269.1999999997,0.239785543084145,34487,0.603624987602234,0.522158575057984,4,0,1,0,0,13.2928886413574,NA,NA,NA,3.5,NA,0.720000028610229,NA,0.720000028610229,NA,1,"1994"
"49",1,"Primary",0.479999989271164,"Barry","black",NA,0.05,NA,NA,NA,NA,"DC",NA,0,0.449999988079071,NA,0.449999988079071,NA,NA,NA,2,0,0,0,0,0,0,1,0,0,0,0,0,50000,1,"Washington City",592963.600000001,0.0454417161643508,0.171748918294907,-17079.69921875,1,0,0,1,1,1,NA,"Washington city",1994,0,1,0,0,0.899999976158142,11,"50000","11","1150000","1150000",1150000,0.50033438205719,0.477217346429825,0.670432317256928,NA,0.275244671106338,0.629670643806458,0.021023717150092,0.0624772571027279,72269.1999999997,0.239785543084145,34487,0.603624987602234,0.522158575057984,4,0,1,0,0,13.2928886413574,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,"1994"
"50",1,"Primary",0.5,"Williams","black",43751,0.7674,0.4179,NA,NA,NA,"DC",NA,0.0820999965071678,0.267399996519089,0.25,0.349500000476837,0.167899996042252,0,0.517400026321411,4,0,0,0,0,0,0,1,0,0,0,0,0,50000,1,"Washington City",579027.2,0.0522576294839383,0.184858852624894,-17420.5,1,0,0,1,1,1,NA,"Washington city",1998,0,1,0,0,0.899999976158142,11,"50000","11","1150000","1150000",1150000,0.496222138404846,0.469947546720505,0.667751824855805,NA,0.276597446203232,0.606190848350526,0.0243674207478761,0.0732853747904301,66866.3999999999,0.255011853575707,38247,0.596159315109253,0.548934721946717,4,0,1,0,0,13.2691049575806,1,4,NA,3.5,NA,0.349500000476837,NA,0.349500000476837,NA,1,"1998"
"51",1,"Democratic Primary",0.660199999809265,"Williams","black",61848,0.9,0.52,NA,NA,93681,"DC",NA,0.0199999995529652,0.400000005960464,0,0.379999995231628,0.0199999995529652,0,0.400000005960464,2,0,0,0,0,0,0,1,0,0,0,0,0,50000,1,"Washington City",579190,0.0590735428035254,0.197968786954879,-3321.30004882812,1,0,0,1,1,1,NA,"Washington",2002,1,1,0,0,NA,11,"50000","11","1150000","1150000",1150000,0.476488601077687,0.445988205346197,0.660092185844074,NA,0.288765620101582,0.579663135788659,0.027719792994586,0.0807202018120075,64842.0909090908,0.277827742424879,44073.9090909092,0.588682667775588,0.571175515651703,4,0,1,0,0,13.2693862915039,NA,3.75,NA,3.5,NA,0.379999995231628,NA,0.379999995231628,NA,1,"2002"
"52",1,"Primary",0.50900000333786,"Austin","white",109201,NA,NA,NA,NA,109201,"FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,35000,31,"Jacksonville",647940.649999999,0.0566849526949227,0.135994262248277,48645.75,1,NA,0,1,NA,1,0,"Jacksonville city",1991,0,1,0,0,0.414745256304741,12,"35000","12","1235000","1235000",1235000,0.318680629134178,0.331445261836052,0.808764719963072,NA,0.665180882811548,0.270900616049767,0.0205233624670655,0.0309617087244991,62362.1499999999,0.109240072965623,28890.5,0.370630268752575,0.479744903743267,4,0,1,0,0,13.3815546035767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1991"
"53",1,"Runoff",0.509999990463257,"Delaney","white",81058,NA,NA,NA,NA,160760,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,35000,31,"Jacksonville",686857.25,0.0425292872823775,0.128541652113199,48645.75,1,NA,0,1,NA,1,0,"Jacksonville city",1995,0,0,1,1,0.46000000089407,12,"35000","12","1235000","1235000",1235000,0.282805368304253,0.295031413435936,0.775062441825867,NA,0.646112129092216,0.27806656062603,0.0235858198720962,0.0355793014168739,66228.75,0.12050649523735,33968.5,0.369487725198269,0.500945828855038,4,0,1,0,0,13.4398813247681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995"
"54",1,"Primary",0.330000013113022,"Godbold","white",55902,NA,NA,NA,NA,173263,"FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,35000,31,"Jacksonville",686857.25,0.0425292872823775,0.128541652113199,48645.75,1,NA,0,1,NA,1,0,"Jacksonville city",1995,0,1,0,0,0.46000000089407,12,"35000","12","1235000","1235000",1235000,0.282805368304253,0.295031413435936,0.775062441825867,NA,0.646112129092216,0.27806656062603,0.0235858198720962,0.0355793014168739,66228.75,0.12050649523735,33968.5,0.369487725198269,0.500945828855038,4,0,1,0,0,13.4398813247681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995"
"55",1,"Primary",0.280000001192093,"Glover","black",52431,0.13,0.75,0.170000001788139,0.37,187551,"FL",NA,0.25,0.370000004768372,0.129999995231628,0.620000004768372,0.579999983310699,0.200000002980232,0.239999994635582,4,1,0,0,0,1,0,0,0,0,0,0,0,35000,31,"Jacksonville",769095,0.0142179564572871,0.113636431843043,53050.30078125,1,NA,0,1,NA,1,0,"Jacksonville city",2003,0,1,0,0,NA,12,"35000","12","1235000","1235000",1235000,0.221927603537386,0.23266512426463,0.711270440708507,NA,0.604414105415344,0.290579048070041,0.0314481996677141,0.0506075519052418,75710.0909090908,0.141033534299244,42736.7272727273,0.367672616785223,0.545011390339244,4,0,1,0,0,13.5529699325562,NA,NA,NA,NA,0.0400000028312206,0.620000004768372,0.579999983310699,0.620000004768372,0.330000013113022,1,"2003"
"56",1,"Runoff",0.579999983310699,"Peyton","white",133554,0.71,0.07,0.629999995231628,0.51,230268,"FL",NA,0.430000007152557,0.209999993443489,0.00999999977648258,0.639999985694885,0.560000002384186,0.119999997317791,0.200000002980232,2,1,0,0,0,1,0,0,0,0,1,0,0,35000,31,"Jacksonville",769095,0.0142179564572871,0.113636431843043,53050.30078125,1,NA,0,1,NA,1,0,"Jacksonville city",2003,0,0,1,1,NA,12,"35000","12","1235000","1235000",1235000,0.221927603537386,0.23266512426463,0.711270440708507,NA,0.604414105415344,0.290579048070041,0.0314481996677141,0.0506075519052418,75710.0909090908,0.141033534299244,42736.7272727273,0.367672616785223,0.545011390339244,4,0,1,0,0,13.5529699325562,NA,NA,NA,NA,0.0800000056624413,0.639999985694885,0.560000002384186,0.639999985694885,0.360000014305115,1,"2003"
"57",1,"General",0.762000024318695,"Peyton","white",78327,NA,NA,NA,NA,102750,"FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,35000,31,"Jacksonville",805605,6.2291044741869e-05,0.106183821707966,46130,1,NA,0,1,NA,1,0,"Jacksonville city",2007,1,0,1,0,NA,12,"35000","12","1235000","1235000",1235000,0.200549351898108,0.210199819369748,0.682384902780706,NA,0.580597996711731,0.295319123701616,0.0368272770534865,0.06294923140244,81907.5454545454,0.14962554926222,45964.3636363638,0.367156711491672,0.568430597131902,4,0,1,0,0,13.5993490219116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007"
"58",1,"Democratic Primary",0.558499991893768,"Daley","white",415867,0.92,0.06,0.660000026226044,NA,867453,"IL",NA,0.439999997615814,0.419999986886978,NA,0.860000014305115,0.600000023841858,NA,NA,2,1,0,0,0,1,0,0,0,0,1,0,0,14000,31,"Chicago City",2805861.2,0.0606643516570333,0.211507612466812,-110676,1,0,1,0,0,0,NA,"Chicago city",1989,0,1,0,0,0.589434996247292,17,"14000","17","1714000","1714000",1714000,0.494433024525643,0.593568134307862,0.72050465941429,NA,0.387419971823691,0.387416473031044,0.0349733024835586,0.187159508466721,330832.7,0.117934797704221,25201,0.587515318393707,0.663030636310578,2,0,0,1,0,14.8472213745117,NA,NA,NA,3,0.259999960660934,0.860000014305115,0.600000023841858,0.860000014305115,0.560000002384186,1,"1989"
"59",1,"General",0.554000020027161,"Daley","white",577141,0.882,0.036,0.523999989032745,NA,1040538,"IL",NA,0.46399998664856,0.381999999284744,NA,0.846000015735626,0.487999975681305,NA,NA,3,1,0,0,0,1,0,0,0,0,1,0,0,14000,31,"Chicago City",2805861.2,0.0606643516570333,0.211507612466812,-110676,1,0,1,0,0,0,NA,"Chicago city",1989,0,0,1,0,0.589434996247292,17,"14000","17","1714000","1714000",1714000,0.494433024525643,0.593568134307862,0.72050465941429,NA,0.387419971823691,0.387416473031044,0.0349733024835586,0.187159508466721,330832.7,0.117934797704221,25201,0.587515318393707,0.663030636310578,2,0,0,1,0,14.8472213745117,NA,NA,NA,3,0.358000010251999,0.846000015735626,0.487999975681305,0.846000015735626,0.601999998092651,1,"1989"
"60",1,"General",0.709999978542328,"Daley","white",450155,0.925,0.22,0.907999992370605,NA,617373,"IL",NA,0.280000001192093,0.425000011920929,0,0.704999983310699,0.687999963760376,0.407999992370605,0.425000011920929,2,1,0,0,0,1,0,0,0,0,1,0,0,14000,31,"Chicago City",2794949.8,0.0546093251556159,0.210720936954022,-77317,1,0,1,0,0,0,NA,"Chicago city",1991,1,0,1,0,0.643145009875298,17,"14000","17","1714000","1714000",1714000,0.480314216017725,0.587849897146224,0.705099612474442,NA,0.375111722946166,0.384141635894775,0.0367926362901927,0.199101991951466,325058.800000001,0.125860273092986,27533.4000000004,0.582751512527466,0.669784158468246,2,0,0,1,0,14.8433246612549,NA,NA,NA,3,0.0170000083744526,0.704999983310699,0.687999963760376,0.704999983310699,0.361000001430511,1,"1991"
"61",1,"Democratic Primary",0.629999995231628,"Daley","white",407730,0.926,0.158,0.5,0.5,649604,"IL",NA,0.342000007629395,0.425999999046326,0,0.76800000667572,0.342000007629395,0,0.425999999046326,3,1,0,0,0,1,0,0,0,0,1,0,0,14000,31,"Chicago City",2794949.8,0.0546093251556159,0.210720936954022,-77317,1,0,1,0,0,0,NA,"Chicago city",1991,1,1,0,0,0.643145009875298,17,"14000","17","1714000","1714000",1714000,0.480314216017725,0.587849897146224,0.705099612474442,NA,0.375111722946166,0.384141635894775,0.0367926362901927,0.199101991951466,325058.800000001,0.125860273092986,27533.4000000004,0.582751512527466,0.669784158468246,2,0,0,1,0,14.8433246612549,NA,NA,NA,3,0.425999999046326,0.76800000667572,0.342000007629395,0.76800000667572,0.597000002861023,1,"1991"
"62",1,"General",0.601000010967255,"Daley","white",359466,0.893,0.152,0.903999984264374,NA,598218,"IL",NA,0.34799998998642,0.39300000667572,0,0.74099999666214,0.751999974250793,0.403999984264374,0.39300000667572,2,1,0,0,0,1,0,0,0,0,1,0,0,14000,31,"Chicago City",2839845,0.0514285545796156,0.202518068253994,56119,1,0,1,0,0,0,NA,"Chicago city",1995,1,0,1,0,0.699999988079071,17,"14000","17","1714000","1714000",1714000,0.451175376772881,0.569112747907639,0.670574814081192,NA,0.347705602645874,0.374436736106873,0.0398426819592714,0.226303495466709,306606,0.140945818275213,32463,0.57361626625061,0.683395117521286,2,0,0,1,0,14.8592596054077,NA,NA,NA,3,0.0109999841079116,0.74099999666214,0.751999974250793,0.751999974250793,0.365000009536743,3,"1995"
"63",1,"Democratic Primary",0.660000026226044,"Daley","white",348153,0.9457,0.2337,0.920700013637543,0.33,529163,"IL",NA,0.266299992799759,0.445699989795685,0.170000001788139,0.712000012397766,0.687000036239624,0.590700030326843,0.615700006484985,2,1,0,0,0,1,0,0,0,0,1,0,0,14000,31,"Chicago City",2839845,0.0514285545796156,0.202518068253994,56119,1,0,1,0,0,0,NA,"Chicago city",1995,1,1,0,0,0.699999988079071,17,"14000","17","1714000","1714000",1714000,0.451175376772881,0.569112747907639,0.670574814081192,NA,0.347705602645874,0.374436736106873,0.0398426819592714,0.226303495466709,306606,0.140945818275213,32463,0.57361626625061,0.683395117521286,2,0,0,1,0,14.8592596054077,NA,NA,NA,3,0.0249999854713678,0.712000012397766,0.687000036239624,0.712000012397766,0.368499994277954,1,"1995"
"64",1,"Primary",0.718999981880188,"Daley","white",389170,0.9565,0.45,0.850000023841858,NA,597591,"IL",NA,0.0500000007450581,0.456499993801117,0,0.506500005722046,0.400000035762787,0.350000023841858,0.456499993801117,2,1,0,0,0,1,0,0,0,0,1,0,0,14000,31,"Chicago City",2884740.2,0.0482477840036155,0.194315199553967,56119,1,0,1,0,0,0,NA,"Chicago city",1999,1,1,0,0,0.709999978542328,17,"14000","17","1714000","1714000",1714000,0.422036537528038,0.550375598669051,0.636050015687943,NA,0.320299482345581,0.36473183631897,0.0428927276283504,0.253504998981953,288153.200000001,0.156031363457442,37392.6000000001,0.564481019973755,0.697006076574326,2,0,0,1,0,14.874945640564,NA,3.75,3.75,3.75,0.10649997740984,0.506500005722046,0.400000035762787,0.506500005722046,0.306499987840652,1,"1999"
"65",1,"Primary",0.779999971389771,"Daley","white",363389,0.85,0.55,0.790000021457672,0.61,463145,"IL",NA,0.0500000007450581,0.349999994039536,0.109999999403954,0.300000011920929,0.240000024437904,0.180000022053719,0.239999994635582,2,1,0,0,0,1,0,0,0,0,1,0,0,14000,31,"Chicago City",2875274,0.0450670134276148,0.186112330853939,1757.59997558594,1,0,1,0,0,0,NA,"Chicago city",2003,1,1,0,0,NA,17,"14000","17","1714000","1714000",1714000,0.404598439281637,0.527494441379201,0.620248962532391,NA,0.315280404957858,0.353464944796129,0.0464252365583724,0.26598922772841,282722.636363636,0.175111091949722,41010.2727272727,0.553503096103668,0.702070696787401,2,0,0,1,0,14.8716583251953,NA,3.90000009536743,3.90000009536743,3.90000009536743,0.059999980032444,0.300000011920929,0.240000024437904,0.300000011920929,0.179999992251396,1,"2003"
"66",1,"Primary",0.709999978542328,"Daley","white",324519,NA,NA,NA,NA,456765,"IL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,14000,31,"Chicago City",2836658,0.041886242851614,0.17790946215391,-52380,1,0,1,0,0,0,NA,"Chicago city",2007,1,1,0,0,NA,17,"14000","17","1714000","1714000",1714000,0.391060588034716,0.50323194807226,0.610689157789404,NA,0.317723675207658,0.341677389361642,0.0501185665753756,0.273567698218605,281632.818181818,0.195522214878689,44190.6363636362,0.541910946369171,0.704286537387154,2,0,0,1,0,14.8581371307373,NA,3.54999995231628,3.54999995231628,3.54999995231628,NA,NA,NA,NA,NA,NA,"2007"
"67",1,"General",0.561999976634979,"Goldsmith","white",108217,NA,NA,NA,NA,NA,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,36003,NA,"Indianapolis",736430.300000001,0.030016952380538,0.0776210024952881,17350.099609375,1,NA,1,0,NA,1,0,"Indianapolis city",1991,0,0,1,0,NA,18,"36003","18","1836003","1836003",1836003,0.412800908088684,0.425461223721506,0.863557159900665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5095701217651,NA,NA,NA,4.44444465637207,NA,NA,NA,NA,NA,NA,"1991"
"68",1,"General",0.579999983310699,"Goldsmith","white",64209,NA,NA,NA,NA,NA,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,36003,NA,"Indianapolis",756867.5,0.029721749946475,0.094564713537693,25546.5,1,NA,1,0,NA,1,0,"Indianapolis city",1995,1,0,1,0,NA,18,"36003","18","1836003","1836003",1836003,0.368271231651306,0.377621904015541,0.833828032016754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5369434356689,NA,NA,NA,4.44444465637207,NA,NA,NA,NA,NA,NA,"1995"
"69",1,"Republican Primary",0.620000004768372,"Gilroy","white",29298,NA,NA,NA,NA,NA,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,36003,NA,"Indianapolis",777304.700000001,0.0294265475124121,0.111508424580096,25546.5,1,NA,1,0,NA,1,0,"Indianapolis city",1999,0,1,0,0,NA,18,"36003","18","1836003","1836003",1836003,0.323741555213928,0.32978258430958,0.804098904132843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.563588142395,NA,3.72222232818604,3.72222232818604,3.72222232818604,NA,NA,NA,NA,NA,NA,"1999"
